timestamp,run_id,dataset,input_path,rows,rows_used,pos_ratio,pos_ratio_used,label_col,features,features_signature,grid_km,folds,seed,model,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,f1_mean,f1_std,best_t_mean,best_t_std,brier_mean,brier_std
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,10.0,5,42,LR_balanced_scaled,0.6702287612114287,0.032272440204420216,0.2619299186573494,0.038973009244022735,0.3851762096435602,0.04276210746380418,0.49000000000000005,0.05700877125495688,0.2293604485156048,0.010254264050503956
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,20.0,5,42,RF_default,0.6785502931023198,0.0382701038650672,0.27312147025982236,0.03090358631728643,0.38330235195234463,0.03476010059771454,0.13,0.037416573867739424,0.1385239465301184,0.01470183059797317
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,20.0,5,42,RF_balanced,0.6802670996967095,0.031238974699074603,0.2741115718262483,0.03036783096633518,0.38331301632634746,0.029261483715760907,0.10999999999999999,0.032403703492039304,0.13829695561965258,0.014537084155307247
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,20.0,5,42,LR_balanced_scaled,0.6701940198388711,0.047559079772862244,0.266537365108024,0.059398726646586485,0.38653691550967817,0.04883186922311321,0.4640000000000001,0.05176871642217914,0.229841923612998,0.01638426286199493
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,50.0,5,42,RF_default,0.6912290020136134,0.03537308930859646,0.2874294606221734,0.06042281331976814,0.3837177374137565,0.060973108243513666,0.17200000000000001,0.03114482300479488,0.13621341113343705,0.017738588621926094
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,50.0,5,42,RF_balanced,0.6924012331869809,0.03387605329539388,0.2927167749573446,0.06778892595194069,0.38907978945083066,0.057750615867305156,0.15,0.03807886552931955,0.13558408161351657,0.017471765726681184
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river.parquet,3041,3041,0.17231173955935547,0.17231173955935547,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river,50.0,5,42,LR_balanced_scaled,0.669498575481889,0.05158931052776429,0.2703588314384703,0.052643075483271316,0.3889295308665235,0.03635363397145786,0.484,0.043358966777357615,0.22949060642679525,0.026008452462002472
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,10.0,5,42,RF_default,0.7117967425535443,0.023243663416776045,0.3106301643394854,0.046691541677520376,0.41183305655225866,0.029258515983670144,0.17800000000000002,0.03563705936241092,0.1348699692715905,0.004811448391497254
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,10.0,5,42,RF_balanced,0.7150481248020704,0.020200523338217716,0.3142000837396792,0.043415052084467304,0.41491323510788164,0.021494766018420736,0.166,0.01140175425099138,0.13417299737425442,0.006213049165777681
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,10.0,5,42,LR_balanced_scaled,0.6887567107892403,0.04241755195377147,0.29182664928801405,0.05558281188919815,0.3947224380833429,0.05538905512085965,0.532,0.06906518659932805,0.2263258507832946,0.010257182961455513
